date,city,temp,humidity,pressure,wind,condition
2022-04-17,Pune,29.7,61.6,1003.2,7.2,Cloudy
2022-04-17,Mumbai,33.7,72.0,1007.1,12.0,Humid
2022-04-17,Nashik,33.1,58.4,1015.2,12.9,Clear
2022-04-17,Nagpur,35.6,49.0,1009.6,9.9,Clear
2022-04-17,Delhi,30.4,58.0,1012.9,11.3,Clear
2022-04-17,Bangalore,27.3,69.8,1009.0,3.9,Humid
2022-04-17,Hyderabad,33.0,55.5,1010.3,4.2,Cloudy
2022-04-17,Chennai,36.3,76.6,1010.9,11.5,Humid
2022-04-17,Kolkata,33.7,67.9,1019.8,9.1,Clear
2022-04-17,Ahmedabad,39.8,40.3,1009.1,13.2,Clear
2022-04-18,Pune,29.8,54.3,1016.4,6.9,Cloudy
2022-04-18,Mumbai,29.0,74.7,1007.2,7.0,Humid
2022-04-18,Nashik,30.2,47.1,1014.8,12.7,Clear
2022-04-18,Nagpur,35.6,45.3,1011.0,10.5,Clear
2022-04-18,Delhi,30.5,54.6,1010.5,9.4,Cloudy
2022-04-18,Bangalore,28.1,56.1,1000.6,7.2,Clear
2022-04-18,Hyderabad,32.1,59.6,1002.6,11.3,Clear
2022-04-18,Chennai,35.4,86.6,1011.8,15.1,Rainy
2022-04-18,Kolkata,34.3,79.3,1018.3,9.7,Rainy
2022-04-18,Ahmedabad,35.7,37.9,1008.8,10.2,Clear
2022-04-19,Pune,32.6,60.7,1008.5,11.9,Clear
2022-04-19,Mumbai,33.9,78.9,1012.1,11.8,Rainy
2022-04-19,Nashik,30.6,57.2,1010.2,6.9,Clear
2022-04-19,Nagpur,37.6,44.8,1007.2,9.8,Clear
2022-04-19,Delhi,31.5,56.0,1013.2,15.9,Windy
2022-04-19,Bangalore,33.1,62.8,1011.3,14.7,Windy
2022-04-19,Hyderabad,33.5,55.7,1005.5,9.1,Clear
2022-04-19,Chennai,34.3,78.0,1020.7,7.3,Rainy
2022-04-19,Kolkata,36.1,73.1,1014.5,11.9,Humid
2022-04-19,Ahmedabad,39.1,45.8,1006.7,8.0,Clear
2022-04-20,Pune,33.9,66.2,1001.0,8.2,Clear
2022-04-20,Mumbai,34.5,72.0,1017.6,3.3,Humid
2022-04-20,Nashik,30.6,54.8,1013.3,11.0,Clear
2022-04-20,Nagpur,34.5,48.1,1010.9,6.9,Clear
2022-04-20,Delhi,31.1,64.2,1008.7,6.8,Clear
2022-04-20,Bangalore,26.6,57.6,1010.5,14.6,Windy
2022-04-20,Hyderabad,36.9,40.6,1011.0,1.0,Cloudy
2022-04-20,Chennai,36.2,76.0,1011.3,10.4,Humid
2022-04-20,Kolkata,33.9,71.0,1007.4,10.3,Humid
2022-04-20,Ahmedabad,33.2,45.7,1009.6,12.5,Clear
2022-04-21,Pune,30.0,52.3,1002.5,13.9,Clear
2022-04-21,Mumbai,34.4,71.7,1006.9,14.9,Humid
2022-04-21,Nashik,30.0,52.5,1008.8,10.0,Clear
2022-04-21,Nagpur,38.8,50.1,1015.8,9.5,Cloudy
2022-04-21,Delhi,31.6,61.9,1010.8,3.8,Clear
2022-04-21,Bangalore,28.7,54.4,1006.1,11.0,Cloudy
2022-04-21,Hyderabad,32.9,51.7,1008.4,7.5,Clear
2022-04-21,Chennai,35.4,77.1,1003.4,9.9,Humid
2022-04-21,Kolkata,35.3,67.0,1015.7,8.8,Cloudy
2022-04-21,Ahmedabad,35.7,45.1,1007.5,8.6,Clear
2022-04-22,Pune,28.1,64.8,1006.2,9.3,Clear
2022-04-22,Mumbai,31.4,83.0,1011.4,6.4,Rainy
2022-04-22,Nashik,28.3,59.0,1009.3,8.7,Clear
2022-04-22,Nagpur,34.7,53.6,1010.2,14.1,Windy
2022-04-22,Delhi,31.0,53.0,1015.1,10.6,Clear
2022-04-22,Bangalore,26.8,66.6,1014.3,13.1,Clear
2022-04-22,Hyderabad,34.3,47.8,1009.8,11.8,Clear
2022-04-22,Chennai,36.8,78.4,1005.0,13.3,Rainy
2022-04-22,Kolkata,34.6,79.1,1015.1,6.9,Rainy
2022-04-22,Ahmedabad,36.7,34.5,1008.5,11.1,Clear
2022-04-23,Pune,31.8,55.8,1007.8,8.8,Clear
2022-04-23,Mumbai,34.6,73.7,1011.1,14.2,Humid
2022-04-23,Nashik,29.5,46.8,1010.8,12.1,Clear
2022-04-23,Nagpur,33.6,43.9,1010.9,5.0,Clear
2022-04-23,Delhi,34.3,58.5,1007.1,11.5,Clear
2022-04-23,Bangalore,29.0,59.1,1005.9,9.0,Cloudy
2022-04-23,Hyderabad,34.1,60.4,1010.6,11.7,Clear
2022-04-23,Chennai,37.0,65.6,1008.9,6.8,Cloudy
2022-04-23,Kolkata,36.8,69.9,1014.4,8.8,Humid
2022-04-23,Ahmedabad,36.9,54.4,1010.5,9.8,Cloudy
2022-04-24,Pune,33.6,67.0,1003.8,8.9,Clear
2022-04-24,Mumbai,34.3,78.2,1009.2,9.9,Rainy
2022-04-24,Nashik,29.3,55.6,1013.3,9.4,Clear
2022-04-24,Nagpur,33.1,47.7,1013.4,10.0,Clear
2022-04-24,Delhi,32.3,47.2,1010.5,8.6,Clear
2022-04-24,Bangalore,28.8,69.0,1011.4,9.7,Humid
2022-04-24,Hyderabad,33.9,45.3,1011.2,4.0,Clear
2022-04-24,Chennai,36.1,70.2,1015.1,11.9,Humid
2022-04-24,Kolkata,34.1,68.8,1006.4,11.1,Humid
2022-04-24,Ahmedabad,35.8,44.3,1013.7,8.7,Clear
2022-04-25,Pune,33.4,61.0,1010.7,15.6,Windy
2022-04-25,Mumbai,31.5,84.8,1008.8,11.7,Rainy
2022-04-25,Nashik,28.9,49.8,1011.9,13.1,Cloudy
2022-04-25,Nagpur,35.6,53.7,1001.0,10.6,Clear
2022-04-25,Delhi,29.3,54.9,1014.3,7.0,Clear
2022-04-25,Bangalore,28.4,60.9,1015.1,13.5,Clear
2022-04-25,Hyderabad,34.3,44.5,1004.8,8.9,Clear
2022-04-25,Chennai,35.4,73.7,1009.6,9.1,Humid
2022-04-25,Kolkata,37.0,73.9,1019.0,13.9,Humid
2022-04-25,Ahmedabad,36.9,50.4,1011.4,17.3,Windy
2022-04-26,Pune,30.9,61.4,1007.6,8.9,Clear
2022-04-26,Mumbai,31.0,71.0,1008.7,12.2,Humid
2022-04-26,Nashik,29.5,52.8,1006.1,10.1,Clear
2022-04-26,Nagpur,34.7,51.9,1004.6,6.3,Clear
2022-04-26,Delhi,30.4,53.1,1012.0,9.1,Cloudy
2022-04-26,Bangalore,25.2,53.1,1009.1,10.9,Clear
2022-04-26,Hyderabad,37.0,57.5,1002.4,7.6,Cloudy
2022-04-26,Chennai,36.6,73.7,1013.4,9.1,Humid
2022-04-26,Kolkata,32.1,63.5,1017.1,9.1,Clear
2022-04-26,Ahmedabad,41.6,32.1,1013.0,4.1,Clear
2022-04-27,Pune,33.6,63.9,1013.0,7.8,Cloudy
2022-04-27,Mumbai,33.4,77.4,1010.8,15.2,Humid
2022-04-27,Nashik,33.1,50.0,1014.2,11.1,Clear
2022-04-27,Nagpur,35.8,37.5,1005.1,15.6,Windy
2022-04-27,Delhi,30.6,61.2,1017.4,8.6,Cloudy
2022-04-27,Bangalore,27.8,61.1,1010.9,10.9,Cloudy
2022-04-27,Hyderabad,33.1,53.2,1013.7,11.7,Clear
2022-04-27,Chennai,37.5,65.9,1011.0,15.1,Windy
2022-04-27,Kolkata,34.3,73.4,1013.1,6.9,Humid
2022-04-27,Ahmedabad,40.2,45.4,1012.1,5.0,Clear
2022-04-28,Pune,31.1,64.9,1006.6,13.2,Cloudy
2022-04-28,Mumbai,33.5,70.2,1015.2,14.0,Humid
2022-04-28,Nashik,29.1,50.8,1002.7,12.1,Clear
2022-04-28,Nagpur,34.1,43.6,1012.0,3.1,Clear
2022-04-28,Delhi,30.9,56.7,1004.3,5.7,Clear
2022-04-28,Bangalore,27.2,59.0,1007.3,5.7,Cloudy
2022-04-28,Hyderabad,36.9,50.0,1006.9,10.1,Clear
2022-04-28,Chennai,34.9,73.4,1009.3,8.3,Humid
2022-04-28,Kolkata,31.2,73.9,1006.4,14.4,Humid
2022-04-28,Ahmedabad,35.7,40.2,1008.1,10.5,Clear
2022-04-29,Pune,30.2,55.6,1013.8,11.6,Clear
2022-04-29,Mumbai,35.8,76.8,1002.8,6.4,Humid
2022-04-29,Nashik,26.7,50.7,1010.1,6.4,Clear
2022-04-29,Nagpur,34.5,45.0,1005.8,13.1,Cloudy
2022-04-29,Delhi,32.8,51.0,1011.4,13.7,Clear
2022-04-29,Bangalore,27.0,58.7,1010.7,11.8,Cloudy
2022-04-29,Hyderabad,32.2,60.5,1012.2,7.6,Clear
2022-04-29,Chennai,36.6,68.0,1008.1,10.1,Clear
2022-04-29,Kolkata,32.5,72.5,1014.1,4.6,Humid
2022-04-29,Ahmedabad,36.6,37.5,1004.6,15.1,Windy
2022-04-30,Pune,33.2,55.4,1009.4,9.0,Cloudy
2022-04-30,Mumbai,33.2,71.3,1008.4,11.1,Humid
2022-04-30,Nashik,30.8,57.9,1012.1,4.1,Clear
2022-04-30,Nagpur,37.4,46.3,1008.2,8.9,Clear
2022-04-30,Delhi,30.6,61.1,1009.7,9.9,Clear
2022-04-30,Bangalore,32.9,59.8,1002.9,7.0,Cloudy
2022-04-30,Hyderabad,34.9,55.6,1004.4,6.7,Cloudy
2022-04-30,Chennai,35.7,69.4,998.9,11.9,Humid
2022-04-30,Kolkata,34.4,76.9,1005.6,8.9,Humid
2022-04-30,Ahmedabad,37.0,48.7,1011.0,7.9,Clear
2022-05-01,Pune,34.4,61.5,1010.4,8.0,Clear
2022-05-01,Mumbai,39.5,74.8,1011.2,8.1,Humid
2022-05-01,Nashik,30.0,53.7,1014.2,11.3,Clear
2022-05-01,Nagpur,35.7,44.0,1007.8,8.0,Clear
2022-05-01,Delhi,28.1,49.4,1007.9,7.5,Cloudy
2022-05-01,Bangalore,31.5,59.5,1011.0,10.8,Clear
2022-05-01,Hyderabad,31.5,55.3,1010.6,8.8,Clear
2022-05-01,Chennai,36.3,78.4,1010.7,9.5,Rainy
2022-05-01,Kolkata,36.7,72.7,1007.1,13.0,Humid
2022-05-01,Ahmedabad,35.9,40.6,1013.6,9.7,Clear
2022-05-02,Pune,33.9,52.5,1011.1,9.0,Clear
2022-05-02,Mumbai,37.0,70.3,1011.8,7.5,Humid
2022-05-02,Nashik,31.4,57.1,1008.6,16.6,Windy
2022-05-02,Nagpur,37.5,48.6,1012.6,13.0,Clear
2022-05-02,Delhi,31.3,57.7,1005.6,16.1,Windy
2022-05-02,Bangalore,27.4,46.8,1000.9,11.0,Clear
2022-05-02,Hyderabad,32.9,55.6,1010.0,10.1,Cloudy
2022-05-02,Chennai,32.3,73.6,1012.3,10.5,Humid
2022-05-02,Kolkata,32.9,74.5,1008.4,9.4,Humid
2022-05-02,Ahmedabad,35.3,40.7,1017.5,10.0,Clear
2022-05-03,Pune,30.9,55.5,1007.7,9.1,Clear
2022-05-03,Mumbai,36.2,67.8,1009.5,13.0,Clear
2022-05-03,Nashik,28.5,49.9,1008.7,8.0,Clear
2022-05-03,Nagpur,37.7,35.4,1014.5,11.3,Clear
2022-05-03,Delhi,34.0,58.7,1007.7,11.2,Cloudy
2022-05-03,Bangalore,30.0,62.2,1011.2,9.8,Cloudy
2022-05-03,Hyderabad,29.6,43.7,1009.3,11.1,Clear
2022-05-03,Chennai,35.5,65.1,1008.3,12.4,Clear
2022-05-03,Kolkata,32.7,74.2,1011.5,6.4,Humid
2022-05-03,Ahmedabad,34.7,49.7,1006.3,12.8,Clear
2022-05-04,Pune,31.2,57.3,1018.2,18.1,Windy
2022-05-04,Mumbai,35.5,71.4,1012.7,4.9,Humid
2022-05-04,Nashik,28.2,43.6,1012.2,6.4,Clear
2022-05-04,Nagpur,32.5,44.1,1003.1,14.8,Windy
2022-05-04,Delhi,31.0,55.4,1015.9,10.4,Clear
2022-05-04,Bangalore,25.0,55.2,1010.5,11.4,Clear
2022-05-04,Hyderabad,31.9,54.7,1010.7,6.1,Clear
2022-05-04,Chennai,34.9,78.2,1007.7,12.9,Rainy
2022-05-04,Kolkata,31.5,71.5,1014.1,9.0,Humid
2022-05-04,Ahmedabad,37.5,38.9,1011.2,8.6,Clear
2022-05-05,Pune,33.8,62.6,1008.6,3.6,Clear
2022-05-05,Mumbai,33.9,76.3,1008.1,6.6,Humid
2022-05-05,Nashik,31.6,56.8,1008.5,4.6,Clear
2022-05-05,Nagpur,34.7,47.7,1013.7,9.6,Clear
2022-05-05,Delhi,32.0,54.3,1007.5,12.2,Clear
2022-05-05,Bangalore,29.5,58.4,1008.9,10.0,Clear
2022-05-05,Hyderabad,36.3,43.0,1008.3,17.3,Windy
2022-05-05,Chennai,33.8,79.7,1013.9,13.6,Rainy
2022-05-05,Kolkata,33.3,67.5,1006.4,12.4,Clear
2022-05-05,Ahmedabad,37.1,34.0,1006.3,13.7,Clear
2022-05-06,Pune,29.1,63.3,1010.5,6.9,Cloudy
2022-05-06,Mumbai,34.2,69.7,1016.3,11.8,Humid
2022-05-06,Nashik,30.5,49.0,1010.0,11.9,Clear
2022-05-06,Nagpur,33.6,44.6,1007.5,9.2,Clear
2022-05-06,Delhi,31.4,48.1,1013.7,6.1,Cloudy
2022-05-06,Bangalore,27.5,60.5,1008.1,10.6,Cloudy
2022-05-06,Hyderabad,33.4,43.4,1006.4,7.8,Clear
2022-05-06,Chennai,33.2,69.7,1000.8,12.1,Humid
2022-05-06,Kolkata,33.2,70.8,1005.8,16.1,Humid
2022-05-06,Ahmedabad,33.3,38.9,1014.8,6.6,Clear
2022-05-07,Pune,27.1,63.6,1010.9,9.6,Clear
2022-05-07,Mumbai,32.4,83.4,1011.9,12.3,Rainy
2022-05-07,Nashik,30.5,43.4,1009.5,10.0,Clear
2022-05-07,Nagpur,35.1,38.9,1005.1,6.2,Clear
2022-05-07,Delhi,30.9,48.3,1008.5,9.2,Cloudy
2022-05-07,Bangalore,28.0,57.3,1004.8,9.1,Clear
2022-05-07,Hyderabad,32.3,49.6,1003.0,8.8,Clear
2022-05-07,Chennai,32.9,71.0,1011.2,8.4,Humid
2022-05-07,Kolkata,33.0,67.3,1015.7,10.0,Clear
2022-05-07,Ahmedabad,37.6,38.6,1011.4,6.9,Clear
2022-05-08,Pune,29.3,54.9,1012.9,6.6,Clear
2022-05-08,Mumbai,32.7,71.2,1009.9,9.5,Humid
2022-05-08,Nashik,28.5,49.3,1015.5,8.6,Clear
2022-05-08,Nagpur,40.2,46.0,1009.8,7.2,Clear
2022-05-08,Delhi,30.1,49.7,1011.4,4.5,Clear
2022-05-08,Bangalore,30.3,60.3,1011.4,2.7,Cloudy
2022-05-08,Hyderabad,31.7,53.2,1007.7,12.4,Cloudy
2022-05-08,Chennai,33.6,69.4,1008.6,7.8,Humid
2022-05-08,Kolkata,34.1,66.3,1010.4,5.5,Cloudy
2022-05-08,Ahmedabad,39.9,34.1,1009.4,8.1,Clear
2022-05-09,Pune,32.1,49.8,1017.1,13.6,Cloudy
2022-05-09,Mumbai,32.1,70.5,1001.8,16.4,Humid
2022-05-09,Nashik,31.2,47.6,1011.1,8.8,Clear
2022-05-09,Nagpur,32.0,38.2,1011.9,6.5,Clear
2022-05-09,Delhi,29.4,52.4,1009.9,10.8,Cloudy
2022-05-09,Bangalore,26.6,54.6,1001.6,10.4,Clear
2022-05-09,Hyderabad,32.0,44.1,1012.5,7.8,Clear
2022-05-09,Chennai,31.3,69.8,1013.3,11.4,Humid
2022-05-09,Kolkata,32.0,64.8,1006.0,11.8,Clear
2022-05-09,Ahmedabad,36.4,37.0,1005.9,10.1,Clear
2022-05-10,Pune,28.0,55.3,1009.5,3.4,Cloudy
2022-05-10,Mumbai,34.2,75.3,1013.6,5.0,Humid
2022-05-10,Nashik,30.8,46.1,1011.6,15.2,Windy
2022-05-10,Nagpur,33.3,39.5,1005.9,9.0,Clear
2022-05-10,Delhi,31.8,56.3,1005.4,7.8,Clear
2022-05-10,Bangalore,27.5,63.3,1016.3,15.1,Windy
2022-05-10,Hyderabad,35.7,45.4,1017.3,7.8,Clear
2022-05-10,Chennai,36.1,63.6,1007.5,9.5,Clear
2022-05-10,Kolkata,35.0,69.5,1008.8,7.8,Humid
2022-05-10,Ahmedabad,36.2,40.1,1010.0,13.1,Cloudy
2022-05-11,Pune,31.3,51.5,1017.8,10.2,Clear
2022-05-11,Mumbai,33.3,73.2,1004.8,15.6,Humid
2022-05-11,Nashik,29.3,53.8,1004.0,8.1,Clear
2022-05-11,Nagpur,35.2,45.9,1004.3,10.5,Clear
2022-05-11,Delhi,28.6,49.7,1008.3,8.8,Clear
2022-05-11,Bangalore,31.2,64.7,996.8,13.5,Cloudy
2022-05-11,Hyderabad,29.3,46.6,1006.4,7.8,Clear
2022-05-11,Chennai,32.2,65.3,1011.3,10.2,Clear
2022-05-11,Kolkata,32.3,58.4,1010.4,11.4,Cloudy
2022-05-11,Ahmedabad,33.9,43.8,1005.3,7.9,Cloudy
2022-05-12,Pune,29.8,55.1,1010.5,7.5,Clear
2022-05-12,Mumbai,37.6,64.2,1005.8,6.8,Clear
2022-05-12,Nashik,29.9,49.1,1011.8,11.3,Cloudy
2022-05-12,Nagpur,34.2,34.8,1006.8,8.6,Clear
2022-05-12,Delhi,32.3,54.9,1004.4,6.2,Clear
2022-05-12,Bangalore,30.4,62.0,1013.5,4.8,Clear
2022-05-12,Hyderabad,31.2,50.9,1008.1,5.3,Clear
2022-05-12,Chennai,35.8,70.8,1009.6,7.2,Humid
2022-05-12,Kolkata,37.4,61.1,1011.6,11.1,Clear
2022-05-12,Ahmedabad,36.8,41.1,1014.5,8.8,Clear
2022-05-13,Pune,34.3,55.9,1005.7,8.8,Clear
2022-05-13,Mumbai,33.4,66.3,1010.3,8.9,Clear
2022-05-13,Nashik,25.2,42.5,1009.3,10.8,Clear
2022-05-13,Nagpur,34.8,38.3,1013.7,13.2,Clear
2022-05-13,Delhi,27.2,52.4,1018.5,8.5,Clear
2022-05-13,Bangalore,29.8,54.4,1005.1,8.9,Clear
2022-05-13,Hyderabad,29.7,59.2,1009.1,11.3,Clear
2022-05-13,Chennai,34.3,65.7,1006.6,12.2,Clear
2022-05-13,Kolkata,37.8,69.5,1008.3,9.1,Humid
2022-05-13,Ahmedabad,34.7,37.9,1000.2,9.7,Clear
2022-05-14,Pune,28.5,53.9,1006.3,7.6,Clear
2022-05-14,Mumbai,34.0,63.7,1014.5,12.1,Clear
2022-05-14,Nashik,28.1,48.9,1004.4,10.6,Cloudy
2022-05-14,Nagpur,30.7,44.6,1006.8,13.3,Clear
2022-05-14,Delhi,35.4,55.1,1009.9,15.8,Windy
2022-05-14,Bangalore,23.1,56.6,1008.3,9.5,Cloudy
2022-05-14,Hyderabad,33.2,53.4,1012.5,11.7,Clear
2022-05-14,Chennai,32.1,71.0,1010.9,6.6,Humid
2022-05-14,Kolkata,35.5,57.8,1020.1,9.9,Cloudy
2022-05-14,Ahmedabad,36.8,34.5,1011.4,10.1,Clear
2022-05-15,Pune,34.2,49.2,1008.9,7.3,Clear
2022-05-15,Mumbai,33.1,84.6,1011.9,8.5,Rainy
2022-05-15,Nashik,30.3,47.0,1003.7,14.1,Windy
2022-05-15,Nagpur,32.4,55.1,1008.0,16.4,Windy
2022-05-15,Delhi,26.9,58.0,1012.0,12.5,Clear
2022-05-15,Bangalore,27.5,64.3,1013.0,11.2,Clear
2022-05-15,Hyderabad,30.8,49.8,1008.9,7.9,Clear
2022-05-15,Chennai,35.5,77.4,1010.2,8.5,Humid
2022-05-15,Kolkata,32.4,72.1,1009.0,11.1,Humid
2022-05-15,Ahmedabad,35.1,45.7,1010.6,14.3,Windy
2022-05-16,Pune,33.4,55.3,1015.3,9.0,Cloudy
2022-05-16,Mumbai,36.4,77.4,1009.2,10.9,Humid
2022-05-16,Nashik,26.0,59.6,1006.6,9.2,Cloudy
2022-05-16,Nagpur,35.6,46.1,1014.5,8.8,Cloudy
2022-05-16,Delhi,31.5,54.3,1008.4,13.2,Clear
2022-05-16,Bangalore,29.9,56.4,1016.3,10.5,Cloudy
2022-05-16,Hyderabad,35.0,58.7,1016.2,12.6,Clear
2022-05-16,Chennai,33.3,73.1,1009.7,10.2,Humid
2022-05-16,Kolkata,35.4,69.1,1010.1,14.3,Humid
2022-05-16,Ahmedabad,34.0,31.4,1006.8,10.5,Cloudy
2022-05-17,Pune,29.0,60.7,1010.0,11.0,Clear
2022-05-17,Mumbai,33.8,66.1,1004.2,4.7,Clear
2022-05-17,Nashik,26.6,51.7,1015.9,10.0,Clear
2022-05-17,Nagpur,33.5,38.0,1008.5,9.1,Clear
2022-05-17,Delhi,28.0,52.9,1010.9,5.7,Cloudy
2022-05-17,Bangalore,28.5,60.4,1012.8,11.7,Cloudy
2022-05-17,Hyderabad,30.9,54.1,1006.8,11.1,Clear
2022-05-17,Chennai,31.1,66.7,1009.5,14.2,Windy
2022-05-17,Kolkata,37.2,66.9,1004.4,6.1,Clear
2022-05-17,Ahmedabad,34.8,37.2,1004.7,7.2,Clear
2022-05-18,Pune,29.6,57.7,1002.0,12.9,Clear
2022-05-18,Mumbai,35.2,73.7,1004.6,14.8,Humid
2022-05-18,Nashik,24.9,52.0,1012.2,6.3,Cloudy
2022-05-18,Nagpur,27.6,36.5,1015.7,9.3,Cloudy
2022-05-18,Delhi,29.6,52.8,1005.9,8.4,Clear
2022-05-18,Bangalore,28.8,47.7,1008.9,8.4,Cloudy
2022-05-18,Hyderabad,33.9,44.9,1004.7,11.7,Clear
2022-05-18,Chennai,35.7,73.1,1011.4,13.1,Humid
2022-05-18,Kolkata,28.8,67.5,1011.2,5.6,Clear
2022-05-18,Ahmedabad,37.0,40.2,1015.5,7.0,Clear
2022-05-19,Pune,32.7,62.0,1008.0,8.8,Clear
2022-05-19,Mumbai,33.3,69.2,1002.4,7.0,Humid
2022-05-19,Nashik,29.8,53.3,1009.2,12.5,Clear
2022-05-19,Nagpur,35.1,43.9,1006.6,12.9,Clear
2022-05-19,Delhi,28.4,42.7,1013.0,9.4,Cloudy
2022-05-19,Bangalore,23.7,62.4,1013.0,15.7,Windy
2022-05-19,Hyderabad,33.8,43.5,1005.7,8.7,Clear
2022-05-19,Chennai,33.6,69.8,1013.6,8.2,Humid
2022-05-19,Kolkata,32.3,67.3,1013.5,5.9,Cloudy
2022-05-19,Ahmedabad,36.4,44.0,1013.4,9.8,Clear
2022-05-20,Pune,31.8,49.1,1002.6,12.5,Clear
2022-05-20,Mumbai,30.2,68.2,1013.8,13.9,Humid
2022-05-20,Nashik,24.2,43.0,1004.4,7.4,Cloudy
2022-05-20,Nagpur,32.6,36.2,1016.0,10.8,Clear
2022-05-20,Delhi,32.1,60.4,1011.6,8.0,Clear
2022-05-20,Bangalore,31.2,57.4,1014.6,2.0,Clear
2022-05-20,Hyderabad,33.6,48.9,1011.8,11.6,Cloudy
2022-05-20,Chennai,33.9,71.2,1009.4,10.6,Humid
2022-05-20,Kolkata,36.5,65.1,1005.7,15.4,Windy
2022-05-20,Ahmedabad,36.4,48.6,1013.5,6.0,Cloudy
2022-05-21,Pune,25.9,60.3,1010.6,4.2,Clear
2022-05-21,Mumbai,32.9,80.9,1008.4,9.7,Rainy
2022-05-21,Nashik,30.3,46.9,1007.0,3.2,Clear
2022-05-21,Nagpur,33.9,41.3,1006.1,16.4,Windy
2022-05-21,Delhi,31.2,62.9,1012.6,12.3,Clear
2022-05-21,Bangalore,22.8,56.8,1009.0,6.6,Clear
2022-05-21,Hyderabad,30.8,60.9,1012.7,2.1,Cloudy
2022-05-21,Chennai,33.6,65.8,1012.8,14.9,Windy
2022-05-21,Kolkata,38.6,63.2,1002.7,11.7,Cloudy
2022-05-21,Ahmedabad,35.7,43.2,1008.6,15.6,Windy
2022-05-22,Pune,31.2,62.2,1006.9,8.7,Cloudy
2022-05-22,Mumbai,35.1,76.9,1012.0,10.7,Humid
2022-05-22,Nashik,29.8,38.9,1010.8,10.2,Clear
2022-05-22,Nagpur,35.5,48.2,1016.7,14.6,Windy
2022-05-22,Delhi,29.1,56.2,1008.8,9.8,Cloudy
2022-05-22,Bangalore,28.2,57.2,1014.1,13.7,Clear
2022-05-22,Hyderabad,31.7,47.8,1009.1,8.2,Cloudy
2022-05-22,Chennai,38.1,70.1,1018.5,9.6,Humid
2022-05-22,Kolkata,32.7,66.3,1009.6,7.7,Clear
2022-05-22,Ahmedabad,35.9,32.2,1004.2,10.5,Cloudy
2022-05-23,Pune,28.6,60.2,1013.3,7.4,Clear
2022-05-23,Mumbai,34.4,69.6,1005.7,13.9,Humid
2022-05-23,Nashik,31.4,45.9,1009.4,5.6,Clear
2022-05-23,Nagpur,38.7,45.7,1004.4,10.6,Clear
2022-05-23,Delhi,32.2,52.4,1006.4,15.6,Windy
2022-05-23,Bangalore,25.9,50.9,1012.4,6.1,Cloudy
2022-05-23,Hyderabad,31.0,42.2,1013.0,11.1,Clear
2022-05-23,Chennai,34.7,62.1,1009.2,14.1,Windy
2022-05-23,Kolkata,32.7,60.8,1008.2,6.2,Clear
2022-05-23,Ahmedabad,36.2,37.6,1014.7,10.6,Clear
2022-05-24,Pune,30.0,65.0,1006.6,9.0,Clear
2022-05-24,Mumbai,34.6,60.5,1008.3,12.7,Cloudy
2022-05-24,Nashik,29.2,46.9,1008.1,7.2,Clear
2022-05-24,Nagpur,35.5,40.8,1008.9,9.2,Clear
2022-05-24,Delhi,26.4,51.6,1016.0,9.8,Clear
2022-05-24,Bangalore,27.5,61.8,1010.1,13.3,Clear
2022-05-24,Hyderabad,31.2,53.9,1009.2,8.2,Clear
2022-05-24,Chennai,33.3,66.7,1006.5,12.6,Cloudy
2022-05-24,Kolkata,34.7,68.8,1009.4,11.7,Humid
2022-05-24,Ahmedabad,34.9,39.4,1007.3,8.0,Cloudy
2022-05-25,Pune,30.9,58.9,1008.1,11.6,Clear
2022-05-25,Mumbai,34.8,72.9,1013.9,11.4,Humid
2022-05-25,Nashik,31.6,47.1,1010.2,12.4,Clear
2022-05-25,Nagpur,33.5,46.1,1013.4,2.4,Cloudy
2022-05-25,Delhi,25.3,51.1,1012.6,9.8,Clear
2022-05-25,Bangalore,28.5,64.5,1006.6,5.8,Cloudy
2022-05-25,Hyderabad,30.7,51.6,1005.3,14.1,Windy
2022-05-25,Chennai,38.8,60.5,1007.7,11.8,Clear
2022-05-25,Kolkata,30.5,68.3,1005.6,10.3,Humid
2022-05-25,Ahmedabad,39.1,36.5,1006.2,11.1,Clear
2022-05-26,Pune,28.2,42.2,1007.6,13.2,Cloudy
2022-05-26,Mumbai,32.3,73.0,1014.2,6.9,Humid
2022-05-26,Nashik,30.0,51.2,1008.0,6.7,Cloudy
2022-05-26,Nagpur,30.3,42.9,1009.6,8.0,Clear
2022-05-26,Delhi,27.8,50.5,1014.3,6.4,Cloudy
2022-05-26,Bangalore,26.3,55.4,1004.2,9.6,Cloudy
2022-05-26,Hyderabad,28.4,40.8,1016.6,10.7,Cloudy
2022-05-26,Chennai,38.1,61.2,1010.4,11.6,Cloudy
2022-05-26,Kolkata,28.0,68.1,1004.4,9.7,Humid
2022-05-26,Ahmedabad,32.5,38.1,1012.3,14.5,Windy
2022-05-27,Pune,26.8,58.8,1010.5,8.6,Clear
2022-05-27,Mumbai,31.0,74.5,1012.9,11.2,Humid
2022-05-27,Nashik,27.4,46.1,1009.7,4.3,Clear
2022-05-27,Nagpur,28.3,39.9,1010.1,9.3,Cloudy
2022-05-27,Delhi,27.3,55.2,1014.6,14.1,Windy
2022-05-27,Bangalore,24.0,59.5,1012.6,8.8,Cloudy
2022-05-27,Hyderabad,32.7,40.0,1008.0,13.3,Clear
2022-05-27,Chennai,32.4,68.4,1014.7,11.4,Humid
